graph_id,guid,label,entropy,degree_in,degree_out,has_encoded,has_download
5860,{acdb8f2c-25c6-6908-f784-b8dd-b0ad292905f6},1,0.268,0,0,0,0
5861,{e129c766-1cf4-6908-d19e-8784-97d86fd875fa},1,0.185,0,0,1,0
5862,{5c32a8a0-3dd3-6908-ec66-24df-9b02ee354646},1,0.251,0,0,1,0
5863,{4d510cdf-dc28-6908-067f-99da-dd0c393a7311},1,0.75,0,0,1,0
5864,{dd0256b6-9019-6908-72a5-037b-b1f47a4a586b},1,0.351,0,0,0,0
5867,{55251590-b65e-6908-2693-3d0a-01b4c8d87161},1,0.432,0,0,0,0
5869,{68e2a3d7-34c4-6908-cded-ab60-f0c3ad62b8f7},1,0.234,0,0,1,0
5873,{3d2a35bd-065a-6908-29d0-99ca-17be6e612e94},1,0.15,0,0,1,0
5874,{9d04d997-4472-6908-c040-6e2d-89ca36028c43},1,0.295,0,0,0,0
5876,{e8fd35b7-a095-6908-1923-f4ae-58bb0a839887},1,0.413,0,0,0,0
5878,{c1e7dd19-c172-6908-5b44-c770-8cb5ab5d76a2},1,0.173,0,0,1,0
5879,{67086ffb-da2e-6908-963c-9608-9cb4bf1e262a},1,0.154,0,0,1,0
5880,{3a56ef75-0d8a-6908-7637-d2ae-d0dc71e83f5f},1,0.225,0,0,1,0
5881,{d6bd653b-e290-6908-8e50-95f6-a4a3833ef399},1,0.196,0,0,1,0
5882,{0a922347-d659-6908-3a49-8262-a2d549adc94c},1,0.147,0,0,1,0
5883,{bd2654de-154d-6908-9be5-bec1-4c0fb3e34bd4},1,0.172,0,0,1,0
5885,{493d23af-9b49-6908-c2d0-ad46-ce4ff428b0f2},1,0.315,0,0,1,0
5886,{4e489d07-081a-6908-7864-5d7b-4f352636e81e},1,0.246,0,0,1,0
5887,{c7d93074-e5da-6908-4e86-2690-368aa3367a30},1,0.303,0,0,0,1
5888,{805c2142-8750-6908-914d-3bb4-7b8bdb8a8bba},1,0.223,0,0,1,0
5889,{6ac143d8-92b4-6908-733d-363c-1d236c18d327},1,0.41,0,0,0,0
5890,{3a1ef10c-ee35-6908-78d5-54bc-21b471605dce},1,0.2,0,0,1,0
5891,{144897a9-21ba-6908-bf5b-e031-46c63a23494b},1,0.361,0,0,1,0
5892,{f7c1ba1e-5747-6908-0651-7467-64d646216ba6},1,0.174,0,0,1,0
5893,{3db2ad89-f515-6908-78ba-1a68-9c3f7c00bf4a},1,0.413,0,0,0,0
5895,{f64ecf77-6fcc-6908-5fff-98da-1113799b0efa},1,0.283,0,0,0,0
5897,{0b107d1b-73b8-6908-d5c4-f895-42b7ae6c4390},1,0.251,0,0,1,0
5904,{8e382215-6832-6908-8220-b491-6073775c86b3},1,0.189,0,0,1,0
5906,{f13ee7f4-7d5a-6908-ccc8-0cf6-d55ef5c11358},1,0.156,0,0,1,0
5909,{2ab2aed9-2c06-6908-7ac7-0e56-b7093ce11245},1,0.306,0,0,0,1
5915,{47da1f45-15a5-6908-1d1c-fedc-8b7d6ff3757c},1,0.451,0,0,0,0
5918,{ea0e1642-7c8d-6908-f658-4cb0-15f0c774e28f},1,0.183,0,0,1,0
5919,{a3249442-8d4f-6908-df1a-f5f9-dca12914de76},1,0.473,0,0,0,0
5922,{52e8fe6f-1da0-6908-f567-bb85-d5c62c82d874},1,0.473,0,0,0,0
5923,{9050d539-6e1d-6908-3e02-c7e6-50e556fce86c},1,0.164,0,0,1,0
5924,{2cc2f612-073e-6908-1f48-f7da-366b88226616},1,0.493,0,0,0,1
5925,{d56b7d8e-9f05-6908-6c97-7e27-f9a1e15fd1c9},1,0.183,0,0,1,0
5928,{a812a4d3-0a08-6908-c15b-a96b-dd5c15ac3d07},1,0.28,0,0,1,0
5929,{3fcd6adf-741f-6908-1d50-493f-376ff05fef3a},1,0.459,0,0,0,1
5930,{81ae313a-2096-6908-e06f-9586-4da42fa817c5},1,0.348,0,0,0,0
5931,{80e28b22-cf2a-6908-3f70-04cc-f65f0e3893af},1,0.281,0,0,1,0
5934,{dd16f5e3-5c24-6908-4f42-ccb0-173add14189b},1,0.217,0,0,1,0
5935,{4fa141a7-cde2-6908-0085-36e1-ca0cc583a0d3},1,0.235,0,0,1,0
5936,{6f22b339-00c1-6908-7256-67b9-e2a82f877e84},1,0.343,0,0,0,0
5937,{c1cb2b5a-c1dc-6908-5499-cf3f-c977c506fbe5},1,0.15,0,0,1,0
5938,{a4173a15-a3c3-6908-70a3-37b6-e8d19233d402},1,0.283,0,0,1,0
5939,{ca5e80c9-cd3c-6908-fa7b-dac4-f5fc965d11f6},1,0.468,0,0,0,0
5940,{7f1d2d7f-8658-6908-f36d-edd1-e7aeae837d1e},1,0.298,0,0,0,1
5941,{e508a8c0-ced1-6908-c4fe-638d-faa208a1aa0b},1,0.132,0,0,1,0
5942,{93c1602e-c800-6908-e9e2-da6b-5bfaa706271c},1,0.28,0,0,1,0
5945,{adff65fb-f664-6908-e72d-d41c-53beb2ddecb7},1,0.141,0,0,1,0
5946,{e115c707-f002-6908-4de6-bb52-f130acc4bcb2},1,0.596,0,0,0,0
5948,{e801ad0f-79ac-6908-c6f3-8ae7-da720f02a941},1,0.553,0,0,0,0
5949,{df4e517a-ee4e-6908-f3c4-c36a-04ba40075b33},1,0.304,0,0,1,0
5951,{9fcdf599-7edb-6908-7abd-0e02-dadf6d0da2f1},1,0.168,0,0,1,0
5953,{91063797-f459-6908-ba70-619a-fc7543fcd3ab},1,0.432,0,0,0,0
5954,{f524a7df-2c31-6908-8178-5705-7ab51a9342e4},1,0.528,0,0,0,0
5957,{35615b26-17f8-6908-d862-a01b-a8decf8b9ceb},1,0.205,0,0,1,0
5958,{d3923a1f-8120-6908-c934-a2f1-56579c772052},1,0.317,0,0,1,0
5961,{20accee0-3529-6908-c2d7-2846-acefad738151},1,0.166,0,0,1,0
5963,{d9385b2f-475f-6908-df81-e58d-538dd96d5eed},1,0.41,0,0,0,0
5964,{9b8ecc68-1ab9-6908-4c40-63c4-f64670583fa8},1,0.288,0,0,0,0
5967,{58b9c7d5-573f-6908-c093-13d2-3840759ba210},1,0.429,0,0,0,0
5980,{5a5c2189-ef9d-6908-0d1c-0086-f6f6d6d8b402},1,0.205,0,0,1,0
5981,{eb6da0b9-cef0-6908-2057-97c5-5c083699d733},1,0.516,0,0,0,0
5982,{1df4aee4-e41d-6908-a536-e493-1ed412bd2dea},1,0.183,0,0,1,0
5985,{266328b5-9d35-6908-6e44-f489-d99c43319e56},1,0.313,0,0,1,0
5987,{888bc6ff-37f8-6908-425f-062a-687c28d5acb3},1,0.692,0,0,0,0
5991,{9eea78d7-f811-6908-985a-370a-39935d244d40},1,0.31,0,0,0,0
5993,{6943bb24-4d43-6908-949a-239d-b7270371e913},1,0.166,0,0,1,0
5995,{f79dddd5-a18d-6908-336c-70a1-29d0743e93e0},1,0.413,0,0,0,1
5998,{ff8b2cc0-ad7f-6908-b138-efae-4286e548fef4},1,0.241,0,0,1,0
5999,{ab6ce086-9aa8-6908-72f2-cc82-ef7104d989e9},1,0.389,0,0,0,0
6000,{7d61195e-daf5-6908-9d5d-08f5-a8aca86d279d},1,0.356,0,0,0,0
6005,{c3aec2a7-2d40-6908-6cd6-3be7-1c7bcfd07e2f},1,0.459,0,0,0,1
6006,{78de8283-d683-6908-adaa-f00f-d268eb2c5ad4},1,0.303,0,0,0,0
6007,{fb142508-7636-6908-4ae4-70d8-b74db5c9a165},1,0.202,0,0,1,0
6011,{44c77914-c3a5-6908-c67d-579a-b70b5da33a26},1,0.306,0,0,0,0
6013,{d56d96f3-f161-6908-db49-9520-4040cedf40d7},1,0.183,0,0,1,0
6014,{386716ab-3b4e-6908-a535-a911-e7634aa80ae1},1,0.618,0,0,0,0
6015,{4e3feb54-287e-6908-33e8-bf1b-a7a89b65cda2},1,0.514,0,0,0,0
6016,{4229b924-be96-6908-2e19-7035-130b54a7212a},1,0.311,0,0,0,1
6017,{e7cc95fd-0f93-6908-3777-f831-e8f8366268a9},1,0.864,0,0,0,0
6020,{f7fbd061-88cf-6908-00e3-3a74-fea6a32bb527},1,0.356,0,0,0,1
6021,{e905c78a-4bb4-6908-c55b-7d79-9beee177faaf},1,0.407,0,0,0,1
6022,{fb1537d5-c659-6908-dbf2-7192-1a43baee2bcf},1,0.183,0,0,1,0
6024,{fe4549ed-438c-6908-73ae-b723-9333dcb87c60},1,0.245,0,0,1,0
6026,{bc6c5660-2625-6908-f898-82d0-d35733c6b072},1,0.75,0,0,0,0
6027,{a019d21a-1e5a-6908-c1ab-678e-f7fc4a7bb581},1,0.223,0,0,1,0
6028,{01953995-fe17-6908-8dc8-b18e-6a239c310d9d},1,0.141,0,0,1,0
6029,{c280fe17-973e-6908-4aa4-62e1-e4f59a70766e},1,0.278,0,0,1,0
6033,{93019540-d8c7-6908-0d57-8208-8af6a3f4e11c},1,0.257,0,0,1,0
6034,{01cb8622-807a-6908-950e-6e46-825a8bfd3a9d},1,0.201,0,0,1,0
6035,{785119eb-41ab-6908-c519-1132-17b9e6c26817},1,0.157,0,0,1,0
6036,{d45ba050-19ed-6908-03df-2b94-0eeab0a1928c},1,0.382,0,0,0,0
6037,{1d675f0d-728f-6908-a872-f03d-ce0d33d049a8},1,0.302,0,0,1,0
6040,{5c572ee6-1222-6908-7094-7b45-f08de967425b},1,0.298,0,0,0,1
6042,{6e9ce8cd-7434-6908-a11d-5d0d-7c32c024fe85},1,0.328,0,0,0,0
6046,{471cba61-804f-6908-30fa-4ec7-2b71010a0a6a},1,0.54,0,0,0,0
6048,{deb34763-35a0-6908-6d7b-57f4-df6eb489bc8a},1,0.219,0,0,1,0
6049,{f5aba23b-4752-6908-3e44-9a57-ba58d5884ba5},1,0.36,0,0,0,1
6054,{436357eb-49f3-6908-5486-b173-5a56533ac6f4},1,0.159,0,0,1,0
6055,{d45cbe93-cf00-6908-ffe7-1d9d-c3cb3fe343aa},1,0.343,0,0,0,1
6058,{5d6a839b-25be-6908-1ce0-d982-22ce3440dea7},1,0.68,0,0,0,0
6062,{9bfd4728-68db-6908-bd12-fb4c-69bf0870b9e7},1,0.168,0,0,1,0
6063,{acc005a8-a3e0-6908-8598-e2b6-ca3d1a03c8b5},1,0.18,0,0,1,0
6064,{3a94a4d8-6f73-6908-9b45-dded-ae80b8995de0},1,0.446,0,0,0,0
6066,{8e8bcfb2-a93c-6908-374e-ada1-47c67ed05114},1,0.177,0,0,1,0
6073,{c9880b6c-c224-6908-372d-e3ec-d350387463af},1,0.051,0,0,1,0
6074,{c30abf6a-ae27-6908-e2f3-480a-8655e52ab21e},1,0.197,0,0,1,0
6075,{857b868f-73b6-6908-0709-debb-e6803e13b315},1,0.348,0,0,0,0
6076,{f5bbdbf9-b287-6908-9375-200d-f0763648ccc4},1,0.415,0,0,0,0
6079,{0cc0c139-2cab-6908-2477-37b5-e0ee4025e9fb},1,0.301,0,0,1,0
6080,{3d408c22-80c0-6908-a076-edaa-413b67ff6506},1,0.149,0,0,1,0
6088,{af8367e2-6996-6908-aba5-9825-7fd657a4254c},1,0.582,0,0,0,0
6089,{64da08ab-4415-6908-38fd-0c77-7c47ed1136f0},1,0.277,0,0,1,0
6090,{b001e6d7-11f6-6908-e33e-eed3-dd9e20a340cc},1,0.166,0,0,1,0
6091,{9c3d84d0-c87d-6908-697a-6ee8-807dc64820a2},1,0.451,0,0,0,0
6094,{46a428f6-d012-6908-9304-4944-547fd03438d7},1,0.353,0,0,0,1
6097,{d286eb15-8c06-6908-64f8-0e3b-f585f57fd5b4},1,0.532,0,0,0,1
6100,{d39a17ea-0806-6908-2bc0-e7d2-bae2d1aa5cb5},1,0.455,0,0,0,0
6101,{ec597ed3-abc5-6908-6c84-e806-5b0380855f96},1,0.418,0,0,0,0
6104,{196af6f7-0bdd-6908-9eeb-b62e-f6bfc2c749ae},1,0.301,0,0,1,0
6105,{2bb43673-caf8-6908-c9d9-6e84-97171a7e0dfa},1,0.168,0,0,1,0
6109,{29535376-1f85-6908-9ff8-7bb4-abc1f58cbaae},1,0.199,0,0,1,0
6110,{62653172-a7d6-6908-4f8e-b6bb-f489a570b567},1,0.175,0,0,1,0
6116,{227d7b4a-1d66-6908-4e41-1fc3-0783b6524acf},1,0.486,0,0,0,0
6119,{c5a430ec-01e2-6908-7081-e724-9d2041fb146d},1,0.223,0,0,1,0
6120,{1a48047e-426c-6908-73da-275b-3a4169c152f1},1,0.659,0,0,0,0
6122,{47f2ba02-8bc5-6908-1843-7e91-54a21db4e976},1,0.171,0,0,1,0
6123,{1da35349-7b98-6908-77e7-c6fd-a49ef1b45f37},1,0.152,0,0,1,0
6129,{251e4a6d-0b94-6908-f548-7486-b8f01c00c404},1,0.298,0,0,0,1
6132,{2a1d5df7-cd7d-6908-a7a6-3eb7-56401626f8e0},1,0.313,0,0,1,0
6134,{1ff62aba-6aab-6908-abe8-aab5-6d2bcfb1e1dd},1,0.283,0,0,1,0
6139,{554f8c68-4cf2-6908-0fe3-0da7-d7b615822a91},1,0.266,0,0,0,0
6140,{bffb09f3-9ed6-6908-6f1d-5d5f-741eec150a9c},1,0.449,0,0,0,0
6142,{9d5d6a6d-9c43-6908-d961-e8dd-4f8726497d13},1,0.361,0,0,0,0
6143,{11e87160-8c1b-6908-968e-a1ab-edc194e02e23},1,0.545,0,0,0,0
6145,{8f86248a-69da-6908-cf39-05ee-063455d264e7},1,0.168,0,0,1,0
6147,{e443cf09-c911-6908-1d78-32a5-503977587945},1,0.167,0,0,1,0
6148,{9306562a-5c00-6908-ace7-12ea-c0ad1b32a8f1},1,0.361,0,0,0,0
6149,{d734fad8-3472-6908-348d-d31b-55eac164c0f2},1,0.197,0,0,1,0
6151,{70b3294a-130a-6908-5581-d9f2-990e6231e9e1},1,0.225,0,0,1,0
6153,{f6b4e671-d31a-6908-99ac-4678-9a1d20f603f6},1,0.129,0,0,1,0
6156,{92df3daa-4f8f-6908-31e0-2769-660e9d9adf99},1,0.491,0,0,0,0
6157,{2d193360-cebf-6908-1158-033c-90e56b71ca35},1,0.203,0,0,1,0
6159,{dbc6874b-07b6-6908-47ed-ceed-8d5d38986d6c},1,0.175,0,0,1,0
6160,{7de89959-4926-6908-49e4-85ad-36113eb88bd0},1,0.223,0,0,1,0
6162,{32877ba2-9026-6908-fd8e-f6ce-b58e5ee730d8},1,0.301,0,0,1,0
6163,{86ae5b4a-9337-6908-dfbe-32de-5e4a8437d196},1,0.294,0,0,1,0
6165,{87ddfdab-4015-6908-4a81-ca92-0bf820432308},1,0.16,0,0,1,0
6167,{b8e3fad5-1b63-6908-0f96-4d06-d07d7e0033f6},1,0.427,0,0,1,0
6170,{68bac99d-4880-6908-d060-7850-8426727a98d4},1,0.241,0,0,1,0
6171,{37ef4523-f969-6908-80fc-abe5-4ee615519960},1,0.152,0,0,1,0
6173,{6365e604-d4d4-6908-2194-e0f4-487af4431007},1,0.234,0,0,1,0
6174,{3cf531c5-6d8a-6908-d1de-720c-8c0c245ca985},1,0.22,0,0,1,0
6175,{bad1001e-cac5-6908-92f3-e81d-1676a674669a},1,0.643,0,0,0,0
6176,{13752ccf-7204-6908-d454-c1f8-f8d5f7dbac2d},1,0.163,0,0,1,0
6177,{762cc15d-2225-6908-99c9-ad76-7cbbd87e8b14},1,0.164,0,0,1,0
6178,{3e59f873-2aed-6908-0b38-696e-e5ca680ee7a9},1,0.306,0,0,0,0
6180,{7f4a4815-892a-6908-a790-fc0a-3986cd58b20c},1,0.323,0,0,1,0
6181,{9ab47f30-0f90-6908-9e78-ff28-caad24bad87c},1,0.679,0,0,0,0
6184,{1a38d2b5-9be8-6908-d5c1-8c2b-60c3a0687820},1,0.6,0,0,0,0
6185,{876dd611-c393-6908-4d4b-3d56-a2f355f3bfdc},1,0.183,0,0,1,0
6187,{85bfee2e-8ca3-6908-2144-5188-609a0077d06f},1,0.165,0,0,1,0
6189,{df6de1ef-9eea-6908-6b4f-c4d0-f14974c98188},1,0.272,0,0,1,0
6190,{4063d44d-dbb1-6908-9693-10f1-37b6be708994},1,0.2,0,0,1,0
6192,{bd9e2267-6e80-6908-15ea-1729-e6ce5319d15b},1,0.333,0,0,1,0
6197,{d8e58661-f5e8-6908-ff5e-2235-fd3c6df25989},1,0.553,0,0,0,1
6198,{e3a3ecae-7d97-6908-b50f-6ea9-9edf75f9ad14},1,0.437,0,0,0,1
6200,{f03d77e3-b34d-6908-d0ef-1aeb-d24e459803aa},1,0.313,0,0,1,0
6201,{d9bc0c10-5a48-6908-0de5-2af8-230c6322a2b0},1,0.315,0,0,0,0
6204,{699c64df-0e9c-6908-9b7e-5fe1-20e41f896e69},1,0.197,0,0,1,0
6205,{ad6c0ede-3a61-6908-09cb-cebc-43d5172ece28},1,0.175,0,0,1,0
6207,{e00e6448-0dd8-6908-a7e6-7751-0d36008a98d0},1,0.18,0,0,1,0
6208,{97223694-5339-6908-d3af-710f-acd8923d95a0},1,0.451,0,0,0,0
6209,{8228952f-a71a-6908-17ca-5f1b-0229ce3ceaf0},1,0.384,0,0,0,0
6211,{fc128a34-4e36-6908-0fbf-23cd-d9e891d97051},1,0.344,0,0,0,1
6213,{9af21fa7-5ce5-6908-7cbb-aee6-8a3e592a5b87},1,0.425,0,0,0,0
6216,{a298f8d2-7b0b-6908-db55-e469-19b114301eb4},1,0.288,0,0,0,0
6217,{53d75133-3203-6908-6bad-7c61-10b41dd07c85},1,0.333,0,0,1,0
6222,{749e432a-05c0-6908-e20a-931c-b072d1799976},1,0.372,0,0,0,0
6226,{82508ed4-57c0-6908-f450-5e47-f661581e675a},1,0.368,0,0,0,0
6228,{f6fe368e-435a-6908-3eaf-af7d-9751ff4ea878},1,0.168,0,0,1,0
6230,{4fd5321f-37b7-6908-0e4a-fda8-fcb56bcadf74},1,0.297,0,0,0,0
6231,{29e815e4-1315-6908-23ea-13ae-73ca374d77b3},1,0.176,0,0,1,0
6232,{1131194d-5080-6908-b67b-9894-568c4831bbf0},1,0.313,0,0,1,0
6234,{87ac7e71-6f4c-6908-1bff-3401-12a45132df59},1,0.312,0,0,0,0
6235,{07a7b716-fd0d-6908-8437-9aef-344791064bd0},1,0.356,0,0,0,1
6236,{64b670cd-f05c-6908-5349-686a-d1f49d18efa5},1,0.157,0,0,1,0
6237,{63b5e481-9e8f-6908-dad2-914c-d15ec8b8c356},1,0.197,0,0,1,0
6238,{ff92b598-c4d0-6908-018e-3c23-8bfd00f9d7ff},1,0.551,0,0,0,0
6240,{6a4483e3-b018-6908-8c45-0959-a5d815e71407},1,0.245,0,0,1,0
6241,{04126ab1-25f6-6908-6d49-3cfc-0a1e42e0cd06},1,0.341,0,0,0,1
6243,{84014a5b-94e7-6908-967f-9970-5a582152845e},1,0.388,0,0,0,0
6248,{27e49d47-ffbe-6908-402e-8ad4-036c415dda3c},1,0.337,0,0,0,0
6249,{a39063c2-22b0-6908-3ad3-8c0e-b6e1b7274351},1,0.549,0,0,0,1
6250,{b7f82223-d48d-6908-c4e8-6739-6f293d135470},1,0.368,0,0,1,0
6251,{9b5ab537-925d-6908-771e-b599-b6600e011202},1,0.265,0,0,1,0
6252,{f24a3977-1736-6908-7e96-cca2-95784a9b6ba8},1,0.288,0,0,0,0
6253,{d7b83a1e-f8a8-6908-0c86-5d41-24de7801a877},1,0.215,0,0,1,0
6254,{27aa39cc-bc44-6908-c864-925a-1e37d388b3dd},1,0.21,0,0,1,0
6259,{703b690a-16f8-6908-a5c3-e0bc-c68ab4f40df8},1,0.191,0,0,1,0
6260,{f5cd5b2b-8c67-6908-3512-dea7-50e91ff6defd},1,0.41,0,0,0,0
6262,{454a5a52-1b68-6908-4b53-9feb-ebf0cef48946},1,0.357,0,0,0,0
6263,{c2df732e-f3b2-6908-39ce-cd63-40f5757ced52},1,0.356,0,0,0,1
6264,{c86b72ac-5d8b-6908-7f45-cf95-e1e18cb44d88},1,0.324,0,0,1,0
6272,{ce47f1b9-0f7f-6908-37cf-664b-0f07209abfee},1,0.356,0,0,0,0
6273,{8d77fd7d-b8b2-6908-d400-8175-bcc8e29bbf8b},1,0.277,0,0,1,0
6275,{af29a236-139b-6908-0153-6846-ceb192436c23},1,0.437,0,0,1,0
6278,{63bbe8e3-68cf-6908-fbcd-2879-da5abca44187},1,0.354,0,0,0,1
6282,{0148b48f-b755-6908-7154-13ce-09e9b9108ea8},1,0.18,0,0,1,0
6283,{5e79a8f0-a88a-6908-be4c-f8b1-0d080c6e4431},1,0.363,0,0,1,0
6284,{00041558-5454-6908-fe6b-79e9-d67f145d9110},1,0.189,0,0,1,0
6285,{a413294f-eb9e-6908-3b74-f2ab-2b3933ac90d2},1,0.303,0,0,0,0
6290,{f2e531f1-e7b8-6908-bd0e-27d8-101d58427c83},1,0.149,0,0,1,0
6293,{fae87cc3-a735-6908-332c-32db-7a76ad2e9657},1,0.464,0,0,0,0
6294,{ddce5962-74e6-6908-4be8-1ab5-2e1c9af79bcd},1,0.272,0,0,1,0
6295,{25f1203f-47be-6908-6417-6736-00dea7749fbd},1,0.427,0,0,1,0
6297,{0d8ca477-a886-6908-3433-734b-0c0071a98db4},1,0.202,0,0,1,0
6303,{124016d4-1804-6908-ca6b-c82c-a3cc1114cd11},1,0.386,0,0,0,0
6304,{ec8fafbf-a004-6908-d6af-9d56-08589cdeb73c},1,0.312,0,0,0,0
6305,{9ae35d50-482e-6908-be3b-5c6d-bf040ff3af19},1,0.337,0,0,0,0
6313,{d57556bd-ed18-6908-6688-94a3-734c98fb9f28},1,0.201,0,0,1,0
6316,{0539b189-ed1a-6908-3946-a5d4-bbac31e7595c},1,0.519,0,0,0,0
6318,{c17dd742-e545-6908-800b-c936-1cc2e535bbf5},1,0.458,0,0,0,1
6319,{063b75d7-a00f-6908-8681-632c-a93cc9654293},1,0.196,0,0,1,0
6320,{522df30f-d733-6908-f854-7fa0-c9bbfa8e4f63},1,0.235,0,0,1,0
6321,{fd5f7e18-f2d1-6908-0877-a931-b7683fb4e07d},1,0.202,0,0,1,0
6324,{77e1d421-03b4-6908-6676-67c2-8a1b85589987},1,0.28,0,0,1,0
6326,{9d5eb2d1-c6a3-6908-65c6-ce97-c4d4fbf93b18},1,0.381,0,0,0,0
6330,{57242212-1b50-6908-7f72-e11a-ef5a577c296e},1,0.595,0,0,0,0
6335,{f6f8e5c2-51aa-6908-0c3e-526b-7f9811cc5f38},1,0.157,0,0,1,0
6337,{a4c57ae3-9f44-6908-9696-1e42-442fbf2d8f8f},1,0.223,0,0,1,0
6338,{76e9ba41-d58e-6908-c395-c802-da6d2733954c},1,0.17,0,0,1,0
6339,{9b4b2863-a7d7-6908-26d8-8fad-aed82aa8b49a},1,0.41,0,0,0,0
6340,{1d1a279a-f971-6908-cce8-0be2-1ec17bbe9961},1,0.28,0,0,1,0
6341,{ef24a12e-92e4-6908-eb8e-fc7c-40e4c5d5e0c4},1,0.478,0,0,1,0
6342,{7e61911b-4a97-6908-eecb-7ecf-ee48ff90278f},1,0.259,0,0,1,0
6346,{1a65267b-d927-6908-72e2-2687-959246e07190},1,0.34,0,0,0,0
6347,{7debe631-8e27-6908-f4e8-ac5d-7fdb0f786c39},1,0.453,0,0,0,0
6348,{59b1a08e-dd6e-6908-4621-96c5-30e232b82e84},1,0.458,0,0,0,0
6350,{87fbf55b-83dc-6908-534c-ba4d-6f1255f81cc4},1,0.46,0,0,0,0
6352,{7582de21-fbf6-6908-2744-7ff1-6265474cd622},1,0.569,0,0,0,0
6355,{7ee342d0-5d9f-6908-7bdc-9459-5a363250651b},1,0.275,0,0,1,0
6357,{6b0316c1-a480-6908-a585-ef0f-1b27f839c763},1,0.318,0,0,1,0
6358,{557e9e38-d781-6908-8137-c7f6-258839ed1734},1,0.373,0,0,0,0
6363,{d0af229c-c569-6908-d93f-b989-44edbc3a83e7},1,0.17,0,0,1,0
6364,{6d1789b7-959e-6908-38db-add8-84e75c89fec6},1,0.492,0,0,0,0
6365,{65d1ad91-96b2-6908-6adc-9ca0-f63738809e7e},1,0.222,0,0,1,0
6366,{cc7237c8-7dc0-6908-bb81-e2e1-5251e6fbad1a},1,0.183,0,0,1,0
6367,{9a58ab62-cf11-6908-3977-8b53-a281788a6e2f},1,0.348,0,0,0,0
6370,{3d739056-8d7d-6908-c901-8de4-95855d14028d},1,0.297,0,0,0,0
6380,{8d503ca5-761b-6908-2edc-7306-387e9d81e519},1,0.397,0,0,0,0
6382,{60a2e969-c8f2-6908-3706-4b11-fa1f8b07e496},1,0.618,0,0,0,0
6383,{ae669008-e3da-6908-171f-096b-158ebf7d60ea},1,0.591,0,0,0,0
6386,{88a387a3-1f07-6908-c76f-bdf7-a4cf3876a478},1,0.281,0,0,1,0
6388,{115f5268-0378-6908-e575-2773-4207b4c0de11},1,0.154,0,0,1,0
6389,{3b2c059f-bb03-6908-6195-818e-90e7ef9cc49a},1,0.343,0,0,1,0
6391,{be737370-1114-6908-95f0-e667-c4fd207bced8},1,0.339,0,0,0,0
6393,{e1b7c064-4942-6908-7cdc-7eee-093132840cc2},1,0.492,0,0,1,0
6399,{23a1518e-1f94-6908-3f89-af78-0f2719618d5b},1,0.432,0,0,0,0
6400,{bbe92df0-eddb-6908-7e3b-6c43-146574233196},1,0.33,0,0,0,0
6402,{f5c0e520-8a69-6908-7470-e97f-345c670b054a},1,0.187,0,0,1,0
6403,{5133d980-9611-6908-2681-84b5-5fcce65e1db6},1,0.524,0,0,0,1
6405,{769bcd2a-8ff4-6908-2ff5-f94a-a961e19676c4},1,0.783,0,0,0,0
6406,{bc209aff-7341-6908-becb-cc45-fd6ef1aa680f},1,0.283,0,0,0,0
6408,{fcfee55f-2ddb-6908-b7bc-d39b-d7a99016f7f1},1,0.379,0,0,0,0
6409,{5243fc76-5910-6908-2b32-0c82-cf66e27af6a7},1,0.46,0,0,0,0
6410,{84bdf371-4e1d-6908-e5aa-674a-588218b327ba},1,0.521,0,0,0,0
6412,{1d6706c1-865e-6908-08af-7357-182d7a1d90d3},1,0.438,0,0,0,0
6415,{50ec72a3-4626-6908-02c3-28b5-dc5f013042d2},1,0.28,0,0,1,0
6416,{59f1fc3a-a47c-6908-200f-5ddb-c1cf0861c617},1,0.175,0,0,1,0
6417,{bcbcfe9c-cc17-6908-056e-bc41-180c6874bcd1},1,0.473,0,0,0,0
6418,{091e5049-e378-6908-02ea-f73c-59dc60f8fb81},1,0.234,0,0,1,0
6422,{6cafa28d-40f8-6908-d154-95fa-5bd1c260df72},1,0.348,0,0,0,0
6423,{b61e8304-1927-6908-4042-5e77-375c67333dfb},1,0.294,0,0,1,0
6427,{e8427f53-6a84-6908-54fc-428c-a1fded1e2d87},1,0.223,0,0,1,0
6428,{8fea2f27-64c9-6908-8b4c-6af6-165da0a40f69},1,0.301,0,0,1,0
6431,{b8c39e54-af25-6908-1d8b-bc3c-952c498a007a},1,0.356,0,0,0,0
6433,{bcf1ba0f-8fea-6908-8704-3c25-10f5865d3a74},1,0.483,0,0,0,0
6436,{f81dd933-a79f-6908-6f3d-849b-c108053771da},1,0.187,0,0,1,0
6437,{17c0fea1-5323-6908-98f4-864c-4311da076e03},1,0.157,0,0,1,0
6440,{43be4c29-f209-6908-b095-422a-94c2d3c2ef41},1,0.297,0,0,0,0
6441,{1d36fe26-6552-6908-f50c-02ee-fc1e1892524e},1,0.273,0,0,1,0
6443,{11d8fcfd-acd2-6908-1f4a-d9da-906af4ee6ca7},1,0.647,0,0,0,0
6447,{bf33f510-868e-6908-fd9b-f499-d3590bcaefa0},1,0.174,0,0,1,0
6448,{4919421a-2539-6908-02b8-bd30-7f8985e87221},1,0.321,0,0,0,0
6450,{bb537ce3-c425-6908-8c52-7149-14f96efa9114},1,0.375,0,0,0,0
6451,{c59c89dd-6c28-6908-1564-ce46-ea75309598d1},1,0.474,0,0,0,0
